CMDLINE /usr/bin/python3 videoToText.py
MEM 821.210938 1715774622.5375
MEM 830.210938 1715774622.6378
MEM 830.210938 1715774622.7381
MEM 858.460938 1715774622.8464
MEM 895.960938 1715774622.9467
MEM 895.960938 1715774623.0470
MEM 895.960938 1715774623.1473
MEM 895.960938 1715774623.2476
MEM 830.535156 1715774623.3491
MEM 830.535156 1715774623.4494
MEM 830.535156 1715774623.5497
MEM 830.535156 1715774623.6501
MEM 858.285156 1715774623.7504
MEM 895.910156 1715774623.8507
MEM 895.910156 1715774623.9509
MEM 895.910156 1715774624.0512
MEM 830.324219 1715774624.1516
MEM 830.324219 1715774624.2521
MEM 837.324219 1715774624.3524
MEM 837.324219 1715774624.4529
MEM 888.949219 1715774624.5533
MEM 895.824219 1715774624.6536
MEM 895.824219 1715774624.7539
MEM 833.488281 1715774624.8541
MEM 833.488281 1715774624.9615
MEM 833.488281 1715774625.0690
MEM 833.488281 1715774625.1694
MEM 833.488281 1715774625.2699
MEM 833.488281 1715774625.3702
MEM 833.488281 1715774625.4705
MEM 877.113281 1715774625.5708
MEM 895.738281 1715774625.6711
MEM 895.738281 1715774625.7793
MEM 895.738281 1715774625.8796
MEM 849.035156 1715774625.9799
MEM 849.035156 1715774626.0802
MEM 849.035156 1715774626.1805
MEM 849.035156 1715774626.2820
MEM 877.285156 1715774626.3824
MEM 895.785156 1715774626.4827
MEM 895.785156 1715774626.5833
MEM 895.785156 1715774626.6839
MEM 858.503906 1715774626.7842
MEM 858.503906 1715774626.8845
MEM 858.503906 1715774626.9848
MEM 821.093750 1715774627.0851
MEM 821.093750 1715774627.1855
MEM 877.093750 1715774627.2907
MEM 895.968750 1715774627.3910
MEM 895.968750 1715774627.4913
MEM 830.496094 1715774627.6107
MEM 830.496094 1715774627.7110
MEM 830.496094 1715774627.8113
MEM 830.496094 1715774627.9117
MEM 830.496094 1715774628.0120
MEM 830.496094 1715774628.1123
MEM 830.496094 1715774628.2126
MEM 830.496094 1715774628.3130
MEM 830.496094 1715774628.4133
MEM 830.496094 1715774628.5136
MEM 830.496094 1715774628.6139
MEM 830.496094 1715774628.7142
MEM 865.496094 1715774628.8146
MEM 849.187500 1715774628.9149
MEM 849.187500 1715774629.0152
MEM 849.187500 1715774629.1155
MEM 849.187500 1715774629.2158
MEM 849.187500 1715774629.3162
MEM 858.312500 1715774629.4165
MEM 895.812500 1715774629.5189
MEM 895.812500 1715774629.6192
MEM 895.812500 1715774629.7194
MEM 895.812500 1715774629.8227
MEM 839.800781 1715774629.9230
MEM 839.800781 1715774630.0233
MEM 839.800781 1715774630.1236
MEM 839.800781 1715774630.2239
MEM 877.175781 1715774630.3281
MEM 895.925781 1715774630.4284
MEM 895.925781 1715774630.5287
MEM 827.363281 1715774630.6292
MEM 827.363281 1715774630.7295
MEM 830.238281 1715774630.8298
MEM 830.238281 1715774630.9302
MEM 839.613281 1715774631.0307
MEM 877.113281 1715774631.1310
MEM 895.988281 1715774631.2313
MEM 895.988281 1715774631.3387
MEM 830.207031 1715774631.4389
MEM 830.207031 1715774631.5392
MEM 830.207031 1715774631.6396
MEM 830.207031 1715774631.7399
MEM 858.457031 1715774631.8403
MEM 895.957031 1715774631.9467
MEM 895.957031 1715774632.0470
MEM 895.957031 1715774632.1473
MEM 895.957031 1715774632.2476
MEM 830.492188 1715774632.3480
MEM 830.492188 1715774632.4483
MEM 830.492188 1715774632.5486
MEM 830.492188 1715774632.6489
MEM 830.492188 1715774632.7492
MEM 830.492188 1715774632.8495
MEM 855.242188 1715774632.9524
MEM 895.992188 1715774633.0527
MEM 895.992188 1715774633.1530
MEM 895.992188 1715774633.2537
MEM 830.503906 1715774633.3540
MEM 830.503906 1715774633.4543
MEM 830.503906 1715774633.5547
MEM 830.503906 1715774633.6549
MEM 839.753906 1715774633.7587
MEM 895.878906 1715774633.8627
MEM 895.878906 1715774633.9630
MEM 895.878906 1715774634.0659
MEM 895.878906 1715774634.1662
MEM 895.878906 1715774634.2665
MEM 821.066406 1715774634.3668
MEM 830.941406 1715774634.4671
MEM 839.691406 1715774634.5729
MEM 839.691406 1715774634.6732
MEM 876.941406 1715774634.7735
MEM 877.066406 1715774634.8737
MEM 877.066406 1715774634.9743
MEM 877.066406 1715774635.0856
MEM 877.066406 1715774635.1859
MEM 839.757812 1715774635.2862
MEM 839.757812 1715774635.3865
MEM 839.757812 1715774635.4869
MEM 839.757812 1715774635.5923
MEM 877.132812 1715774635.6926
MEM 895.882812 1715774635.7929
MEM 895.882812 1715774635.8932
MEM 895.882812 1715774635.9935
MEM 821.070312 1715774636.1050
MEM 821.070312 1715774636.2067
MEM 830.320312 1715774636.3070
MEM 830.320312 1715774636.4073
MEM 830.320312 1715774636.5076
MEM 877.070312 1715774636.6079
MEM 877.070312 1715774636.7082
MEM 877.070312 1715774636.8139
MEM 877.070312 1715774636.9147
MEM 877.070312 1715774637.0150
MEM 839.757812 1715774637.1153
MEM 839.757812 1715774637.2157
MEM 839.757812 1715774637.3162
MEM 839.757812 1715774637.4165
MEM 839.757812 1715774637.5168
MEM 839.757812 1715774637.6227
MEM 839.757812 1715774637.7230
MEM 839.757812 1715774637.8265
MEM 839.757812 1715774637.9268
MEM 839.757812 1715774638.0272
MEM 839.757812 1715774638.1275
MEM 895.882812 1715774638.2374
MEM 895.882812 1715774638.3427
MEM 895.882812 1715774638.4469
MEM 895.882812 1715774638.5472
MEM 821.070312 1715774638.6539
MEM 821.070312 1715774638.7542
MEM 858.445312 1715774638.8667
MEM 893.570312 1715774638.9670
MEM 895.820312 1715774639.0672
MEM 895.820312 1715774639.1676
MEM 830.367188 1715774639.2678
MEM 830.367188 1715774639.3682
MEM 830.367188 1715774639.4684
MEM 830.367188 1715774639.5688
MEM 858.367188 1715774639.6691
MEM 895.867188 1715774639.7694
MEM 895.867188 1715774639.8697
MEM 895.867188 1715774639.9701
MEM 895.867188 1715774640.0704
MEM 895.867188 1715774640.1707
MEM 849.234375 1715774640.2710
MEM 849.234375 1715774640.3713
MEM 849.234375 1715774640.4716
MEM 849.234375 1715774640.5719
MEM 849.234375 1715774640.6752
MEM 849.234375 1715774640.7768
MEM 849.234375 1715774640.8772
MEM 849.234375 1715774640.9787
MEM 849.234375 1715774641.0790
MEM 849.234375 1715774641.1793
MEM 858.359375 1715774641.2796
MEM 877.109375 1715774641.3800
MEM 877.109375 1715774641.4803
MEM 895.859375 1715774641.5806
MEM 895.859375 1715774641.6847
MEM 895.859375 1715774641.7865
MEM 895.859375 1715774641.8947
MEM 821.082031 1715774641.9987
MEM 821.082031 1715774642.1027
MEM 821.082031 1715774642.2067
MEM 821.082031 1715774642.3137
MEM 821.082031 1715774642.4187
MEM 821.082031 1715774642.5195
MEM 821.082031 1715774642.6198
MEM 830.332031 1715774642.7203
MEM 830.332031 1715774642.8247
MEM 830.332031 1715774642.9250
MEM 830.332031 1715774643.0254
MEM 858.332031 1715774643.1318
MEM 877.082031 1715774643.2321
MEM 895.832031 1715774643.3357
MEM 895.832031 1715774643.4360
MEM 833.546875 1715774643.5363
MEM 833.546875 1715774643.6366
MEM 833.546875 1715774643.7369
MEM 833.546875 1715774643.8372
MEM 833.546875 1715774643.9388
MEM 833.546875 1715774644.0391
MEM 833.546875 1715774644.1394
MEM 833.546875 1715774644.2400
MEM 833.546875 1715774644.3403
MEM 833.546875 1715774644.4406
MEM 833.546875 1715774644.5410
MEM 833.546875 1715774644.6414
MEM 833.546875 1715774644.7420
MEM 877.171875 1715774644.8450
MEM 895.921875 1715774644.9467
MEM 895.921875 1715774645.0470
MEM 895.921875 1715774645.1473
MEM 895.921875 1715774645.2523
MEM 895.921875 1715774645.3526
MEM 852.351562 1715774645.4528
MEM 852.351562 1715774645.5531
MEM 852.351562 1715774645.6537
MEM 852.351562 1715774645.7540
MEM 852.351562 1715774645.8627
MEM 852.351562 1715774645.9678
MEM 852.351562 1715774646.0682
MEM 852.351562 1715774646.1685
MEM 858.226562 1715774646.2688
MEM 895.976562 1715774646.3690
MEM 895.976562 1715774646.4693
MEM 895.976562 1715774646.5697
MEM 895.976562 1715774646.6699
MEM 830.515625 1715774646.7702
MEM 830.515625 1715774646.8706
MEM 830.515625 1715774646.9709
MEM 847.515625 1715774647.0712
MEM 895.890625 1715774647.1716
MEM 895.890625 1715774647.2718
MEM 895.890625 1715774647.3789
MEM 827.386719 1715774647.4792
MEM 827.386719 1715774647.5795
MEM 827.386719 1715774647.6799
MEM 827.386719 1715774647.7802
MEM 827.386719 1715774647.8807
MEM 827.386719 1715774647.9812
MEM 872.886719 1715774648.0826
MEM 896.011719 1715774648.1831
MEM 896.011719 1715774648.2834
MEM 896.011719 1715774648.3837
MEM 830.511719 1715774648.4840
MEM 839.511719 1715774648.5844
MEM 839.636719 1715774648.6846
MEM 839.636719 1715774648.7910
MEM 877.136719 1715774648.8913
MEM 891.261719 1715774648.9916
MEM 895.886719 1715774649.0919
MEM 830.414062 1715774649.1922
MEM 830.414062 1715774649.2925
MEM 830.414062 1715774649.3928
MEM 830.414062 1715774649.4931
MEM 830.414062 1715774649.5934
MEM 830.414062 1715774649.6937
MEM 830.414062 1715774649.7940
MEM 830.414062 1715774649.8943
MEM 830.414062 1715774649.9947
MEM 830.414062 1715774650.0950
MEM 895.789062 1715774650.1954
MEM 820.980469 1715774650.2957
MEM 830.230469 1715774650.3960
MEM 830.230469 1715774650.4963
MEM 858.355469 1715774650.5966
MEM 877.105469 1715774650.6969
MEM 877.105469 1715774650.7972
MEM 895.855469 1715774650.8975
MEM 852.304688 1715774650.9979
MEM 852.304688 1715774651.0982
MEM 852.304688 1715774651.1986
MEM 852.304688 1715774651.2989
MEM 895.929688 1715774651.4126
MEM 895.929688 1715774651.5129
MEM 895.929688 1715774651.6209
MEM 895.929688 1715774651.7212
MEM 895.929688 1715774651.8215
MEM 895.929688 1715774651.9218
MEM 846.894531 1715774652.0221
MEM 846.894531 1715774652.1224
MEM 858.394531 1715774652.2227
MEM 895.894531 1715774652.3230
MEM 895.894531 1715774652.4233
MEM 895.894531 1715774652.5236
MEM 849.191406 1715774652.6239
MEM 849.191406 1715774652.7242
MEM 849.191406 1715774652.8244
MEM 849.191406 1715774652.9248
MEM 895.691406 1715774653.0251
MEM 895.816406 1715774653.1254
MEM 858.507812 1715774653.2256
MEM 830.226562 1715774653.3259
MEM 830.226562 1715774653.4262
MEM 839.726562 1715774653.5266
MEM 839.726562 1715774653.6268
MEM 852.976562 1715774653.7280
MEM 877.101562 1715774653.8283
MEM 891.351562 1715774653.9286
MEM 895.976562 1715774654.0289
MEM 830.371094 1715774654.1292
MEM 830.371094 1715774654.2295
MEM 830.371094 1715774654.3298
MEM 830.371094 1715774654.4387
MEM 885.621094 1715774654.5390
MEM 895.996094 1715774654.6393
MEM 895.996094 1715774654.7396
MEM 895.996094 1715774654.8399
MEM 895.996094 1715774654.9402
MEM 895.996094 1715774655.0405
MEM 839.875000 1715774655.1408
MEM 839.875000 1715774655.2411
MEM 877.250000 1715774655.3414
MEM 895.875000 1715774655.4427
MEM 895.875000 1715774655.5430
MEM 829.437500 1715774655.6433
MEM 830.312500 1715774655.7436
MEM 830.312500 1715774655.8439
MEM 837.312500 1715774655.9442
MEM 837.312500 1715774656.0445
MEM 839.562500 1715774656.1449
MEM 895.937500 1715774656.2453
MEM 895.937500 1715774656.3463
MEM 833.601562 1715774656.4471
MEM 833.601562 1715774656.5474
MEM 833.601562 1715774656.6477
MEM 839.726562 1715774656.7489
MEM 839.726562 1715774656.8493
MEM 858.351562 1715774656.9496
MEM 895.851562 1715774657.0499
MEM 895.851562 1715774657.1564
MEM 824.222656 1715774657.2568
MEM 824.222656 1715774657.3571
MEM 824.222656 1715774657.4574
MEM 830.347656 1715774657.5577
MEM 830.347656 1715774657.6580
MEM 830.347656 1715774657.7583
MEM 858.347656 1715774657.8627
MEM 895.847656 1715774657.9630
MEM 839.792969 1715774658.0634
MEM 839.792969 1715774658.1637
MEM 839.792969 1715774658.2640
MEM 839.792969 1715774658.3707
MEM 839.792969 1715774658.4710
MEM 839.792969 1715774658.5713
MEM 839.792969 1715774658.6716
MEM 839.792969 1715774658.7719
MEM 839.792969 1715774658.8723
MEM 839.792969 1715774658.9726
MEM 839.792969 1715774659.0729
MEM 839.792969 1715774659.1732
MEM 877.167969 1715774659.2747
MEM 852.328125 1715774659.3750
MEM 852.328125 1715774659.4753
MEM 852.328125 1715774659.5756
MEM 852.328125 1715774659.6760
MEM 877.203125 1715774659.7763
MEM 895.953125 1715774659.8766
MEM 895.953125 1715774659.9769
MEM 895.953125 1715774660.0799
MEM 895.953125 1715774660.1803
MEM 830.453125 1715774660.2806
MEM 830.453125 1715774660.3811
MEM 830.453125 1715774660.4815
MEM 830.453125 1715774660.5818
MEM 877.203125 1715774660.6821
MEM 895.828125 1715774660.7867
MEM 895.828125 1715774660.8870
MEM 895.828125 1715774660.9873
MEM 895.828125 1715774661.0878
MEM 855.402344 1715774661.1882
MEM 855.402344 1715774661.2885
MEM 855.402344 1715774661.3888
MEM 858.402344 1715774661.4894
MEM 894.402344 1715774661.5897
MEM 895.902344 1715774661.6900
MEM 895.902344 1715774661.7903
MEM 895.902344 1715774661.8953
MEM 852.308594 1715774661.9956
MEM 852.308594 1715774662.0959
MEM 852.308594 1715774662.1962
MEM 852.308594 1715774662.2965
MEM 858.308594 1715774662.3968
MEM 877.183594 1715774662.4970
MEM 877.183594 1715774662.5973
MEM 895.933594 1715774662.6976
MEM 895.933594 1715774662.7980
MEM 821.089844 1715774662.8983
MEM 821.089844 1715774662.9986
MEM 830.214844 1715774663.0989
MEM 830.214844 1715774663.1992
MEM 858.214844 1715774663.2995
MEM 895.839844 1715774663.3998
MEM 895.839844 1715774663.5001
MEM 895.839844 1715774663.6004
MEM 895.839844 1715774663.7007
MEM 821.074219 1715774663.8010
MEM 821.074219 1715774663.9013
MEM 830.199219 1715774664.0026
MEM 830.199219 1715774664.1029
MEM 853.699219 1715774664.2069
MEM 874.324219 1715774664.3074
MEM 895.824219 1715774664.4076
MEM 895.824219 1715774664.5102
MEM 821.007812 1715774664.6105
MEM 821.007812 1715774664.7109
MEM 830.257812 1715774664.8112
MEM 830.257812 1715774664.9115
MEM 839.757812 1715774665.0119
MEM 877.257812 1715774665.1122
MEM 895.882812 1715774665.2125
MEM 895.882812 1715774665.3264
MEM 895.882812 1715774665.4267
MEM 830.468750 1715774665.5279
MEM 830.468750 1715774665.6282
MEM 830.468750 1715774665.7284
MEM 830.468750 1715774665.8288
MEM 893.218750 1715774665.9291
MEM 895.968750 1715774666.0294
MEM 895.968750 1715774666.1297
MEM 895.968750 1715774666.2301
MEM 895.968750 1715774666.3304
MEM 895.968750 1715774666.4309
MEM 895.968750 1715774666.5313
MEM 849.359375 1715774666.6317
MEM 849.359375 1715774666.7326
MEM 877.234375 1715774666.8330
MEM 895.984375 1715774666.9333
MEM 895.984375 1715774667.0387
MEM 895.984375 1715774667.1547
MEM 895.984375 1715774667.2550
MEM 839.632812 1715774667.3553
MEM 839.632812 1715774667.4556
MEM 839.632812 1715774667.5559
MEM 839.632812 1715774667.6562
MEM 839.632812 1715774667.7565
MEM 839.632812 1715774667.8569
MEM 839.632812 1715774667.9572
MEM 839.632812 1715774668.0575
MEM 839.632812 1715774668.1578
MEM 839.632812 1715774668.2581
MEM 877.132812 1715774668.3585
MEM 839.820312 1715774668.4588
MEM 839.820312 1715774668.5591
MEM 839.820312 1715774668.6594
MEM 839.820312 1715774668.7827
MEM 839.820312 1715774668.8830
MEM 839.820312 1715774668.9833
MEM 839.820312 1715774669.0836
MEM 858.445312 1715774669.1887
MEM 877.195312 1715774669.2890
MEM 896.070312 1715774669.3893
MEM 896.070312 1715774669.4898
MEM 858.695312 1715774669.5902
MEM 821.195312 1715774669.6905
MEM 830.320312 1715774669.7908
MEM 830.320312 1715774669.8912
MEM 858.445312 1715774669.9915
MEM 895.945312 1715774670.0918
MEM 895.945312 1715774670.1921
MEM 895.945312 1715774670.2924
MEM 895.945312 1715774670.3949
MEM 821.082031 1715774670.4952
MEM 827.957031 1715774670.5956
MEM 827.957031 1715774670.6959
MEM 837.082031 1715774670.8006
MEM 858.457031 1715774670.9011
MEM 877.207031 1715774671.0014
MEM 895.957031 1715774671.1017
MEM 895.957031 1715774671.2107
MEM 895.957031 1715774671.3110
MEM 895.957031 1715774671.4113
MEM 858.171875 1715774671.5116
MEM 833.679688 1715774671.6152
MEM 833.679688 1715774671.7155
MEM 833.679688 1715774671.8159
MEM 837.679688 1715774671.9161
MEM 877.179688 1715774672.0166
MEM 877.179688 1715774672.1169
MEM 877.179688 1715774672.2227
MEM 877.179688 1715774672.3253
MEM 877.179688 1715774672.4256
MEM 830.500000 1715774672.5259
MEM 830.500000 1715774672.6262
MEM 830.500000 1715774672.7266
MEM 830.500000 1715774672.8269
MEM 873.250000 1715774672.9272
MEM 895.875000 1715774673.0283
MEM 895.875000 1715774673.1285
MEM 895.875000 1715774673.2290
MEM 827.332031 1715774673.3293
MEM 836.582031 1715774673.4296
MEM 836.582031 1715774673.5299
MEM 838.207031 1715774673.6405
MEM 877.207031 1715774673.7409
MEM 895.832031 1715774673.8412
MEM 895.832031 1715774673.9415
MEM 895.832031 1715774674.0417
MEM 830.296875 1715774674.1420
MEM 830.296875 1715774674.2424
MEM 830.296875 1715774674.3427
MEM 830.296875 1715774674.4430
MEM 877.046875 1715774674.5433
MEM 896.046875 1715774674.6442
MEM 896.046875 1715774674.7445
MEM 830.578125 1715774674.8448
MEM 830.578125 1715774674.9451
MEM 830.578125 1715774675.0454
MEM 830.578125 1715774675.1458
MEM 830.578125 1715774675.2460
MEM 877.203125 1715774675.3464
MEM 895.953125 1715774675.4467
MEM 895.953125 1715774675.5470
MEM 895.953125 1715774675.6473
MEM 833.269531 1715774675.7476
MEM 833.269531 1715774675.8479
MEM 833.269531 1715774675.9482
MEM 833.269531 1715774676.0485
MEM 858.394531 1715774676.1488
MEM 895.894531 1715774676.2507
MEM 895.894531 1715774676.3509
MEM 895.894531 1715774676.4512
MEM 821.089844 1715774676.5519
MEM 821.089844 1715774676.6522
MEM 821.089844 1715774676.7528
MEM 821.089844 1715774676.8531
MEM 821.089844 1715774676.9534
MEM 821.089844 1715774677.0538
MEM 821.089844 1715774677.1541
MEM 821.089844 1715774677.2544
MEM 821.089844 1715774677.3547
MEM 821.089844 1715774677.4550
MEM 858.464844 1715774677.5553
MEM 895.964844 1715774677.6557
MEM 895.964844 1715774677.7560
MEM 821.132812 1715774677.8588
MEM 821.132812 1715774677.9592
MEM 877.132812 1715774678.0638
MEM 896.007812 1715774678.1641
MEM 896.007812 1715774678.2644
MEM 836.757812 1715774678.3647
MEM 836.757812 1715774678.4650
MEM 836.757812 1715774678.5654
MEM 836.757812 1715774678.6657
MEM 854.757812 1715774678.7660
MEM 895.882812 1715774678.8663
MEM 895.882812 1715774678.9666
MEM 895.882812 1715774679.0670
MEM 824.218750 1715774679.1673
MEM 833.343750 1715774679.2676
MEM 833.343750 1715774679.3679
MEM 833.343750 1715774679.4682
MEM 872.468750 1715774679.5827
MEM 895.968750 1715774679.6829
MEM 895.968750 1715774679.7832
MEM 895.968750 1715774679.8835
MEM 833.695312 1715774679.9838
MEM 833.695312 1715774680.0842
MEM 833.695312 1715774680.1845
MEM 833.695312 1715774680.2848
MEM 873.820312 1715774680.3850
MEM 895.945312 1715774680.4853
MEM 895.945312 1715774680.5858
MEM 852.347656 1715774680.6864
MEM 852.347656 1715774680.7867
MEM 852.347656 1715774680.8870
MEM 852.347656 1715774680.9873
MEM 858.472656 1715774681.0879
MEM 877.222656 1715774681.1882
MEM 895.972656 1715774681.2885
MEM 895.972656 1715774681.3890
MEM 858.621094 1715774681.4938
MEM 858.621094 1715774681.5942
MEM 821.121094 1715774681.6945
MEM 821.121094 1715774681.7948
MEM 877.121094 1715774681.9001
MEM 894.371094 1715774682.0004
MEM 895.996094 1715774682.1007
MEM 895.996094 1715774682.2011
MEM 839.890625 1715774682.3014
MEM 839.890625 1715774682.4017
MEM 839.890625 1715774682.5020
MEM 839.890625 1715774682.6023
MEM 839.890625 1715774682.7030
MEM 858.265625 1715774682.8033
MEM 877.140625 1715774682.9036
MEM 895.890625 1715774683.0039
MEM 895.890625 1715774683.1042
MEM 858.058594 1715774683.2046
MEM 839.816406 1715774683.3049
MEM 839.816406 1715774683.4052
MEM 839.816406 1715774683.5056
MEM 856.941406 1715774683.6059
MEM 877.191406 1715774683.7062
MEM 877.191406 1715774683.8065
MEM 895.941406 1715774683.9074
MEM 895.941406 1715774684.0112
MEM 833.628906 1715774684.1148
MEM 833.628906 1715774684.2151
MEM 833.628906 1715774684.3154
MEM 833.628906 1715774684.4157
MEM 839.753906 1715774684.5160
MEM 877.253906 1715774684.6163
MEM 895.878906 1715774684.7166
MEM 895.878906 1715774684.8427
MEM 858.613281 1715774684.9430
MEM 858.613281 1715774685.0433
MEM 858.613281 1715774685.1436
MEM 821.113281 1715774685.2439
MEM 821.113281 1715774685.3442
MEM 821.113281 1715774685.4445
MEM 821.113281 1715774685.5507
MEM 821.113281 1715774685.6510
MEM 821.113281 1715774685.7513
MEM 821.113281 1715774685.8516
MEM 821.113281 1715774685.9520
MEM 877.238281 1715774686.0526
MEM 849.304688 1715774686.1530
